old_label_keywords,new_domain,count
Other/Not specified -> Business/System Analyst keywords,Product/Project Management,2
Other/Not specified -> Engineering keywords,Engineering/IT,2
Other/Not specified -> Recruiter/TA/HR keywords,Finance/Legal/HR,2
Other/Not specified -> Data/Analytics keywords,Product/Project Management,1
Other/Not specified -> UX/UI/Design keywords,Design/Creative,1
Other/Not specified -> generic remapping,Finance/Legal/HR,1
Other/Not specified -> generic remapping,Product/Project Management,1
